veckonummer,Region,Antal_fall_vecka,Kum_antal_fall,Antal_intensivvårdade_vecka,Kum_antal_intensivvårdade,Antal_avlidna_vecka,Kum_antal_avlidna,Antal_fall_100000inv_vecka,Kum_fall_100000inv
6,Stockholm,0,0,0,0,0,0,0,0
7,Stockholm,0,0,0,0,0,0,0,0
8,Stockholm,0,0,0,0,0,0,0,0
9,Stockholm,4,4,0,0,0,0,0,0
10,Stockholm,140,144,2,2,0,0,6,6
11,Stockholm,230,374,7,9,4,4,10,16
12,Stockholm,407,781,37,46,25,29,17,33
13,Stockholm,962,1743,98,144,126,155,40,73
14,Stockholm,1348,3091,123,267,253,408,57,130
15,Stockholm,1415,4506,118,385,375,783,60,190
16,Stockholm,1408,5914,101,486,317,1100,59,249
17,Stockholm,1428,7342,80,566,264,1364,60,309
18,Stockholm,1264,8606,64,630,238,1602,53,362
19,Stockholm,1204,9810,51,681,188,1790,51,413
20,Stockholm,1135,10945,46,727,142,1932,48,460
21,Stockholm,902,11847,34,761,107,2039,38,498
22,Stockholm,1191,13038,43,804,88,2127,50,548
23,Stockholm,1205,14243,24,828,81,2208,51,599
24,Stockholm,1378,15621,28,856,53,2261,58,657
25,Stockholm,1732,17353,23,879,44,2305,73,730
26,Stockholm,1613,18966,14,893,31,2336,68,798
27,Stockholm,1130,20096,6,899,23,2359,48,845
28,Stockholm,481,20577,2,901,12,2371,20,866
29,Stockholm,395,20972,4,905,6,2377,17,882
30,Stockholm,328,21300,2,907,7,2384,14,896
31,Stockholm,295,21595,2,909,3,2387,12,908
32,Stockholm,364,21959,6,915,3,2390,15,924
33,Stockholm,416,22375,5,920,1,2391,18,941
34,Stockholm,353,22728,2,922,3,2394,15,956
35,Stockholm,251,22979,4,926,3,2397,11,967
